정류소 Y좌표,정류소 X좌표,정류소ID,정류소명,정류소번호,정류소순번,노선ID,가장 가까운 복지시설,최단거리_km
36.77496,127.06983,CAB288001031,북수5리,154,24,CAB285000249,하모니주간보호센터,5.129399093070602
36.77514,127.0719,CAB288001032,북수6리,155,25,CAB285000249,하모니주간보호센터,4.960941538585145
36.77552,127.07549,CAB288001658,중앙하이츠3차아파트,2105,26,CAB285000249,하모니주간보호센터,4.667728392537227
36.77643,127.0783,CAB288010895,더샵센트로아파트,10895,27,CAB285000249,하모니주간보호센터,4.402978809441335
36.77724,127.08074,CAB288001033,호서웨딩프라자,156,28,CAB285000249,하모니주간보호센터,4.172390457498138
36.7775,127.0888,CAB288010805,LH7단지아파트건너,10805,29,CAB285000249,하모니주간보호센터,3.5828880086589523
36.77723,127.0926,CAB288010817,e편한세상퍼스트드림,10817,30,CAB285000249,하모니주간보호센터,3.3530263169058094
36.77884,127.0944,CAB288010903,와노타워 건너,10903,31,CAB285000249,하모니주간보호센터,3.1132529604388433
36.78067,127.0933,CAB288001608,신한아파트,1608,32,CAB285000249,하모니주간보호센터,3.049252938417704
36.78221,127.09486,CAB288001080,신라아파트,1080,33,CAB285000249,하모니주간보호센터,2.8329496402120924
36.78393,127.0999,CAB288010820,이순신고등학교,10820,34,CAB285000249,하모니주간보호센터,2.368423311450104
36.78462,127.11376,CAB288001265,쌍용동일하이빌,166,35,CAB285000249,하모니주간보호센터,1.6091116957107843
36.79007296,127.11982074,CAB285000823,삼일원앙아파트,823,36,CAB285000249,수어통역센터,0.8095109926208985
36.79305796,127.12342074,CAB285000825,쌍용역해누리아이파크,825,37,CAB285000249,수어통역센터,0.35182562744143614
36.79409963,127.12633741,CAB285000826,쌍용고가교,826,38,CAB285000249,수어통역센터,0.19234323355562497
36.79631298,127.12906241,CAB285000829,쌍용동 이마트,829,39,CAB285000249,수어통역센터,0.3183779246047501
36.80244569,127.13192013,CAB285000887,쌍용패션거리,887,40,CAB285000249,시각장애인등 생활지원센터,0.45236076726145497
36.80492959,127.13235383,CAB285000888,천안여상입구,888,41,CAB285000249,시각장애인등 생활지원센터,0.31057389745093855
36.80808965,127.13292741,CAB285000950,계광중학교,950,42,CAB285000249,시각장애인등 생활지원센터,0.4301224547885703
36.8110063,127.13368575,CAB285000948,대우5차아파트,948,43,CAB285000249,시각장애인등 생활지원센터,0.7120070721722636
36.81485298,127.13479407,CAB285001606,충남직업전문학교,1606,44,CAB285000249,시각장애인등 생활지원센터,1.130020984991238
36.8169929,127.135371,CAB285000946,구상골사거리,946,45,CAB285000249,두리사랑주간보호센터,1.1380176964649105
36.82130796,127.13639574,CAB285000944,성정선경아파트,944,46,CAB285000249,두리사랑주간보호센터,0.653646118021861
36.8244927,127.13713856,CAB285000941,성정현대아파트,941,47,CAB285000249,두리사랑주간보호센터,0.30517849306523
36.82562348,127.13930419,CAB285000917,롯데마트,917,48,CAB285000249,두리사랑주간보호센터,0.13571720450245509
36.82538294,127.14208908,CAB285000918,천안고용센터,918,49,CAB285000249,두리사랑주간보호센터,0.320150549245591
36.823309,127.143901,CAB285000914,서부19길입구,914,50,CAB285000249,천안시 꽃밭,0.47591464869098365
36.82148303,127.14346251,CAB285000911,대우목화아파트,911,51,CAB285000249,천안시 꽃밭,0.6283654441159338
36.8198188,127.1430595,CAB285000910,봉정사거리,910,52,CAB285000249,천안시 꽃밭,0.7893334166570216
36.818555,127.150558,CAB285071768,우방아이유셀아파트,71768,53,CAB285000249,천안시 꽃밭,0.7777600627982676
36.818752,127.156668,CAB285010014,종합터미널,2356,54,CAB285000249,편의시설지원센터,0.9389387692848423
36.78333,127.0049,CAB288000744,온양온천역 유엘시티,744,1,CAB285000263,하모니주간보호센터,10.33867024770523
36.78589,127.00661,CAB288000737,아고오거리,737,2,CAB285000263,하모니주간보호센터,10.14549256092457
36.78514,127.01044,CAB288000738,한올고등학교,738,3,CAB285000263,하모니주간보호센터,9.819921823971807
36.78428,127.01506,CAB288000715,온양터미널,808,4,CAB285000263,하모니주간보호센터,9.428797012576581
36.78402,127.01624,CAB288000351,온양터미널,351,5,CAB285000263,하모니주간보호센터,9.330101985320834
36.78777,127.0156,CAB288000697,아산소방서,697,6,CAB285000263,하모니주간보호센터,9.324320110725898
36.79001,127.01257,CAB288000698,권곡초등학교앞,698,7,CAB285000263,다함중증장애인자립지원센터,9.534164752896809
36.79155,127.00779,CAB288000700,온양민속박물관,700,8,CAB285000263,가온누리,9.871612596054478
36.7935,127.00855,CAB288000701,권곡주공아파트,701,9,CAB285000263,가온누리,9.731277265473553
36.7980652,127.0482769,CAB285010174,용두1리,10174,10,CAB285000263,다함중증장애인자립지원센터,6.243961153647393
36.8001077,127.0556521,CAB285010170,명암2리,10170,11,CAB285000263,다함중증장애인자립지원센터,5.550148407643339
36.7988716,127.0653598,CAB285010165,길산리,10165,12,CAB285000263,하모니주간보호센터,4.818967435468873
36.80319,127.07,CAB288001039,선문대학교,1039,13,CAB285000263,다함중증장애인자립지원센터,4.241784458430397
36.808,127.0742,CAB288001041,호산2리,1041,14,CAB285000263,다함중증장애인자립지원센터,3.69356110271207
36.80965,127.07703,CAB288001043,호산1리,1043,15,CAB285000263,다함중증장애인자립지원센터,3.395926833623035
36.81472,127.081,CAB288001062,호산2리,1062,16,CAB285000263,가온누리,2.8629777953375197
36.81769,127.082,CAB288001071,탕정농공단지입구,1071,17,CAB285000263,가온누리,2.677388806866319
36.8193662,127.0841963,CAB285000122,동덕초등학교,122,18,CAB285000263,가온누리,2.444355714755415
36.821013,127.0859557,CAB285001088,한라아파트앞,1088,19,CAB285000263,가온누리,2.258718910323854
36.82160531,127.08648912,CAB285000120,한라아파트,120,20,CAB285000263,가온누리,2.203373851229111
36.82621,127.08956,CAB288001086,동산리,1086,21,CAB285000263,가온누리,1.9345864390119416
36.8293,127.09502,CAB288001091,태헌장미아파트,1091,22,CAB285000263,가온누리,1.5547091164375586
36.82673,127.09934,CAB288001092,산동5리(삼일아파트),1092,23,CAB285000263,가온누리,1.0947092080719465
36.82373461,127.10584407,CAB285002134,원랜드패션몰,2134,24,CAB285000263,가온누리,0.4668862700121159
36.82297966,127.10901458,CAB285000287,백석농공단지입구,287,25,CAB285000263,가온누리,0.2067565080157037
36.82260404,127.11331916,CAB285000996,종합운동장,996,26,CAB285000263,가온누리,0.24005283068620115
36.82320628,127.12119741,CAB285000997,백석그린빌아파트,997,27,CAB285000263,다함중증장애인자립지원센터,0.8378071087915778
36.82240578,127.12571072,CAB285000987,백석현대아파트,987,28,CAB285000263,두런두런주간보호센터,0.6734374910440067
36.81895517,127.13224161,CAB285000882,백석사거리,882,29,CAB285000263,두런두런주간보호센터,0.8693224029697337
36.81848565,127.13968089,CAB285000879,가구웨딩특화거리,879,30,CAB285000263,두리사랑주간보호센터,0.9282378837678897
36.81804075,127.14260215,CAB285000908,성정1동행정복지센터,908,31,CAB285000263,천안시 꽃밭,0.973608980673172
36.81538944,127.14194237,CAB285000905,성정초등학교,905,32,CAB285000263,천안시 꽃밭,1.2575197016979027
36.8126215,127.1412442,CAB285000903,성정사거리,903,33,CAB285000263,시각장애인등 생활지원센터,1.3255401047470425
36.80882577,127.14030883,CAB285000901,공작아파트 입구,901,34,CAB285000263,시각장애인등 생활지원센터,1.0585354920474452
36.80626519,127.13971181,CAB285000897,봉명동행정복지센터,897,35,CAB285000263,시각장애인등 생활지원센터,0.951778359825056
36.8033077,127.13899118,CAB285000899,순천향병원,899,36,CAB285000263,시각장애인등 생활지원센터,0.928382669974114
36.80251918,127.14137501,CAB285000657,농협 봉명동지점,657,37,CAB285000263,천안시장애인희망일터,1.000190013969392
36.80103683,127.14263516,CAB285001765,일봉동행정복지센터,1765,38,CAB285000263,천안시장애인희망일터,0.9058199512158018
36.79946803,127.14269268,CAB285002264,선영새마을금고,2264,39,CAB285000263,천안시장애인희망일터,0.9510217688470066
36.7982139,127.1517372,CAB285000702,남부오거리,702,40,CAB285000263,천안시장애인희망일터,0.49924560841568166
36.7992067,127.1521362,CAB285000676,남산축협,676,41,CAB285000263,천안시장애인희망일터,0.38509374908959726
36.8004711,127.1492519,CAB285000662,천안중앙시장,662,42,CAB285000263,천안시장애인희망일터,0.38461723523463653
36.8032386,127.1462215,CAB285000660,온양나드리,660,43,CAB285000263,천안시장애인희망일터,0.5723424856675254
36.8081632,127.1477157,CAB285000656,천안역 동부광장,656,44,CAB285000263,천안시장애인희망일터,0.7520640079175521
36.8116185,127.148923,CAB285000654,삼도상가,654,45,CAB285000263,편의시설지원센터,0.6590071855371157
36.815312,127.1502101,CAB285000651,복자여자중고등학교,651,46,CAB285000263,편의시설지원센터,0.7664790105063284
36.8175776,127.1514936,CAB285000650,방죽안오거리,650,47,CAB285000263,천안시 꽃밭,0.904198371376538
36.8187607,127.1556582,CAB285000685,종합터미널,685,48,CAB285000263,편의시설지원센터,0.9397525654260679
36.778022,127.230515,CAB285001783,독립기념관,1783,1,CAB285000398,죽전주간보호센터,5.014200967771253
36.77430796,127.23511074,CAB285000523,동평1리,523,2,CAB285000398,죽전주간보호센터,5.558632072677599
36.77051463,127.23300074,CAB285000524,목천IC,524,3,CAB285000398,죽전주간보호센터,5.591907139252178
36.77067294,127.23063408,CAB285000356,연합초원아파트,356,4,CAB285000398,죽전주간보호센터,5.402137622719097
36.77320132,127.2269024,CAB285002236,운전리,2236,5,CAB285000398,죽전주간보호센터,4.972300044472989
36.77616048,127.21641466,CAB285000352,신도브래뉴1차아파트,352,6,CAB285000398,죽전주간보호센터,4.005881074396667
36.78284,127.165509,CAB285000736,원삼거리,736,7,CAB285000398,천안시종합사회복지관 부설 주간보호센터,0.21795874951636493
36.7869163,127.16508741,CAB285001951,천안박물관,1951,8,CAB285000398,휴브릿지주간보호센터,0.5986230134456466
36.791671,127.162539,CAB285000778,구성신성아파트,778,9,CAB285000398,휴브릿지주간보호센터,0.02397241693063347
36.79378962,127.16034074,CAB285000775,구성초등학교 천안시 보훈회관,775,10,CAB285000398,휴브릿지주간보호센터,0.2859167119641537
36.796802,127.159535,CAB285071666,구성동중앙신협,71666,11,CAB285000398,휴브릿지주간보호센터,0.607123776275782
36.7985872,127.1564345,CAB285000875,우성VIP 아파트,875,12,CAB285000398,천안시장애인희망일터,0.5657905024222913
36.7992067,127.1521362,CAB285000676,남산축협,676,13,CAB285000398,천안시장애인희망일터,0.38509374908959726
36.8004711,127.1492519,CAB285000662,천안중앙시장,662,14,CAB285000398,천안시장애인희망일터,0.38461723523463653
36.8032386,127.1462215,CAB285000660,온양나드리,660,15,CAB285000398,천안시장애인희망일터,0.5723424856675254
36.8081632,127.1477157,CAB285000656,천안역 동부광장,656,16,CAB285000398,천안시장애인희망일터,0.7520640079175521
36.8116185,127.148923,CAB285000654,삼도상가,654,17,CAB285000398,편의시설지원센터,0.6590071855371157
36.815312,127.1502101,CAB285000651,복자여자중고등학교,651,18,CAB285000398,편의시설지원센터,0.7664790105063284
36.8175776,127.1514936,CAB285000650,방죽안오거리,650,19,CAB285000398,천안시 꽃밭,0.904198371376538
36.8187607,127.1556582,CAB285000685,종합터미널,685,20,CAB285000398,편의시설지원센터,0.9397525654260679
36.819457,127.159662,CAB285000706,나은필병원(대림한숲아파트),706,21,CAB285000398,편의시설지원센터,1.0633088834375743
36.82824318,127.16770155,CAB285000643,천안톨게이트,643,22,CAB285000398,천안시 꽃밭,1.7310177832507299
36.83428295,127.17395407,CAB285001052,상명대학교,1052,23,CAB285000398,천안시 꽃밭,2.465670462809328
36.83703799,127.17435407,CAB285001595,단국대치대병원,1595,24,CAB285000398,천안시 꽃밭,2.63485787092926
36.8412905,127.1743703,CAB285001715,단국대학교병원,1715,25,CAB285000398,천안시 꽃밭,2.898182326774451
36.850481,127.155434,CAB285000972,공주대공과대학,972,1,CAB285000401,천안시장애인종합복지관,2.5233557841588254
36.85753461,127.15309408,CAB285000970,천안상업고등학교e편한세상천안부성아파트,970,2,CAB285000401,천안시장애인종합복지관,2.8606706915990268
36.860448,127.151738,CAB285071784,메가도매센터농산물도매시장,71784,3,CAB285000401,천안시장애인종합복지관,3.0315074144179612
36.86175799,127.15120241,CAB285000968,메가도매센터농수산물도매시장,968,4,CAB285000401,천안시장애인종합복지관,3.1215383413625464
36.86462295,127.15015408,CAB285001895,신당동,1895,5,CAB285000401,천안시장애인종합복지관,3.340068930531802
36.870435,127.148418,CAB285000527,직산역입구,526,6,CAB285000401,드림파워텍,3.365254540054999
36.873583,127.147447,CAB285071780,직산역한화꿈에그린,71780,7,CAB285000401,드림파워텍,3.078015250684592
36.877409,127.146589,CAB285000529,직산사거리,529,8,CAB285000401,드림파워텍,2.7375508485223583
36.8830271,127.144754,CAB285071665,직산농협산지유통센터,71665,9,CAB285000401,드림파워텍,2.3281616264892744
36.88611795,127.14275908,CAB285000312,거리막,312,10,CAB285000401,드림파워텍,2.2205615291916585
36.89320774,127.13760676,CAB285000311,직산부영아파트,311,11,CAB285000401,드림파워텍,2.271605816895701
36.90360912,127.1360201,CAB285000535,성환부영아파트,535,12,CAB285000401,드림파워텍,2.3971984330660554
36.91266,127.135581,CAB285071816,남서울대학교,71816,13,CAB285000401,드림파워텍,2.839359239946976
36.92347629,127.1346624,CAB285000055,장로교회,55,14,CAB285000401,드림파워텍,3.6959969561810095
36.92925798,127.13425574,CAB285000053,희성폴리머,53,15,CAB285000401,드림파워텍,4.219896995987924
36.93229797,127.1344624,CAB285000052,대홍4리(갯방죽),52,16,CAB285000401,드림파워텍,4.487165060021104
36.93957126,127.13463742,CAB285010103,대홍리,49,17,CAB285000401,드림파워텍,5.174086931263931
36.94615489,127.13331579,CAB285000047,대홍5리,47,18,CAB285000401,드림파워텍,5.879301547717575
36.9484109,127.132514,CAB285071389,대홍주유소,71389,19,CAB285000401,드림파워텍,6.136218028354667
36.94933632,127.13231908,CAB285000045,대홍5리 홍천,45,20,CAB285000401,드림파워텍,6.236609012051579
36.95669627,127.12954907,CAB285000041,안궁4리(신안동),42,21,CAB285000401,드림파워텍,7.082916673515991
36.9619677,127.1255887,CAB285000042,안궁3리,41,22,CAB285000401,드림파워텍,7.762271890946212
36.9619402,127.1254315,CAB285000040,안궁3리(가룡),40,23,CAB285000401,드림파워텍,7.765374089544135
36.95571297,127.13013908,CAB285000043,안궁리,43,24,CAB285000401,드림파워텍,6.961695746224421
36.94891797,127.13217908,CAB285010117,대홍5리(홍천),10117,25,CAB285000401,드림파워텍,6.199923506149632
36.9480054,127.1325609,CAB285000044,대홍5리,44,26,CAB285000401,드림파워텍,6.093752141241974
36.94633466,127.13288074,CAB285000046,대홍5리,46,27,CAB285000401,드림파워텍,5.914248855540125
